horror,romance,drama,comedy,documentaries
2.701137013,3.54703356,3.004323231,2.739230098,2.060151375
3.994819236,2.721366028,2.86864705,4.738208946,0.36444521
0.539065251,0.155384759,4.338864599,3.891658713,4.369383601
2.811312612,3.61199078,2.928160846,2.828290226,2.250514498
2.811637125,3.529472862,3.142483522,2.719070353,2.182514947
0.43535714,0.185945745,4.299966162,3.921576839,4.341280793
3.913072855,2.624631591,2.785552536,4.785132553,0.238654416
0.469473684,0.075749341,4.182237261,3.914282374,4.378970316
0.356180266,0.100211443,4.133974968,3.897882169,4.425071884
0.562458314,0.135511882,4.264489576,3.847140364,4.296870133
2.733774785,3.554201078,3.053641266,2.639916519,2.136545146
3.905411783,2.719441205,2.939461964,4.654466272,0.341510074
3.964449774,2.700971849,2.737519169,4.648714861,0.426342008
0.478879297,0.263894038,4.252523424,3.864595574,4.373497604
3.819490595,2.67591755,2.8833088,4.64386441,0.406256017
2.826953475,3.650172133,2.973116034,2.644541686,2.165015474
0.462993183,0.058480891,4.140853504,3.84468753,4.441053727
0.516693813,0.143918219,4.218878968,3.865450108,4.348642219
2.775112436,3.636317159,2.983211722,2.671418644,2.174998661
3.969796294,2.714804832,2.834326501,4.587668239,0.45900065
4.030858231,2.497040355,2.924436784,4.590536524,0.38848341
0.451216956,0.144665612,4.082016646,3.950136381,4.420544023
0.433087117,0.071730523,4.158333839,3.872544442,4.375651509
0.416830302,0.230061787,4.114241405,3.897730089,4.352601135
4.022042834,2.654011095,2.929641961,4.642986821,0.334450454
3.905796891,2.733514488,2.901507396,4.666355127,0.346861091
2.771898705,3.580588712,2.951055758,2.76827931,2.121942638
3.906716311,2.671896157,2.901983003,4.714407936,0.372668075
0.442274337,0.144639493,4.081561205,3.876900744,4.301037404
0.459069831,0.073370258,4.130497795,3.85477735,4.373627765
3.947534677,2.64486,2.838350003,4.623000515,0.391564969
3.888523635,2.607147035,2.919042491,4.64443735,0.510885452
0.425918178,0.051790125,4.227007528,3.978955406,4.302455147
3.892898429,2.765334561,2.842697541,4.582215726,0.412852713
3.932071537,2.667631783,2.826994722,4.530217352,0.323115903
0.491984923,0.012400135,4.164195496,3.911167517,4.291084671
3.956500529,2.68518408,2.827942938,4.601612377,0.403367487
2.775018565,3.631932666,2.994692226,2.677003009,2.107110339
2.803287989,3.634244618,3.158227987,2.818854639,2.109651872
3.885257133,2.6843335,2.857056034,4.601963041,0.337907135
0.398366763,0.129189458,4.154046306,3.848907062,4.298084062
2.710166849,3.497001577,2.925256946,2.773696145,2.058676909
0.473556432,0.212612974,4.141741657,3.929196747,4.368601968
3.913859556,2.627316909,2.914512156,4.595472039,0.354229714
0.446016485,0.131322394,4.095894073,3.874031468,4.387869063
2.723772634,3.545947467,3.020429278,2.615321818,2.144350904
0.45911542,0.223055436,4.210200042,3.945846529,4.312378468
0.52036455,0.127367762,4.162931969,3.89950964,4.407229384
0.454711283,0.105716959,4.065744051,3.892127234,4.445915909
4.027794685,2.65169817,2.81361364,4.726366557,0.396131166
3.922768117,2.585310393,2.899783732,4.59536203,0.349020336
2.729568491,3.536548165,3.143284335,2.827809044,2.248752668
2.759427707,3.601842115,2.984250497,2.713178699,2.090791262
3.988775006,2.732367173,2.855001306,4.550251361,0.341881434
3.962349499,2.723307731,2.726327685,4.653271616,0.344351535
0.469082611,0.126774491,4.173447892,3.910443585,4.290064254
2.831801679,3.65780654,2.9996109,2.716937307,2.067402424
0.419090049,0.110456095,4.112649086,3.939796055,4.287297859
3.913705009,2.586646869,2.842817841,4.700299188,0.256907995
2.754232581,3.606610762,3.164202676,2.733109297,2.073161626
2.732930793,3.532462875,2.916342505,2.746771193,2.107624565
3.991109826,2.642540582,2.783552753,4.651710894,0.401873146
2.719483355,3.591859607,3.003839656,2.77874337,2.175816735
0.537712644,0.207866035,4.180032351,3.899109085,4.498793325
3.977726779,2.676692572,2.930942095,4.536115215,0.4203573
2.831313768,3.595984098,3.084434647,2.757899318,2.176552059
2.795938987,3.636790144,2.977543847,2.876891123,2.042165315
2.753778246,3.537134229,3.041106635,2.729633349,2.189214108
3.959622353,2.574203838,2.827914234,4.571027069,0.320282571
0.39574081,0.23004033,4.117991355,3.863242175,4.37604606
4.033732726,2.703170975,2.904911213,4.589009166,0.202010582
3.975207851,2.760107998,2.847477106,4.629747887,0.335546369
3.907022626,2.551640259,2.795683677,4.644891108,0.323020174
4.022838901,2.562761008,2.740416538,4.596705738,0.446121542
2.848231645,3.454301261,3.050207016,2.7778335,2.092969336
2.84820643,3.570273075,3.043167773,2.682621822,1.973842919
4.095447392,2.556014625,2.848743583,4.777890324,0.398847103
3.860472933,2.684066472,2.956451894,4.628910035,0.429371306
2.693088617,3.486963819,3.097580838,2.75544759,2.189878282
3.888646107,2.641142646,2.945387193,4.605913286,0.3506871
3.961032812,2.668324831,2.740174256,4.584495423,0.390512566
3.850016333,2.658494981,2.898723091,4.66651809,0.355660811
0.516588465,0.092775572,4.184126731,3.84645791,4.313046668
0.44451909,0.072049247,4.170431711,3.784720821,4.435785666
0.498470103,0.188390188,4.12634556,3.925430678,4.461246944
